composer;type;dataset;wav_filename;start;end;duration;sample_rate
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No34/03JknuYXIKr8I00000103.wav;0.446984;98.217506;103.2619954648526;44100.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No35/02n-d194FLl4A00000063.wav;1.076825;61.785397;63.096;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No01/028zC_Oo3WNhE00000128.wav;1.169705;125.419683;128.232;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No01/03vgyck3llkMg00000205.wav;0.615329;201.375057;205.392;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No25/02hpgYJ_AwF2400000090.wav;1.114558;87.974603;90.12;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No25/03r3RjARvsagU00000120.wav;0.371519;116.297143;120.024;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No26/03FFvEhTgGKFo00000168.wav;0.406349;163.950295;168.024;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No14/02Oub9UoH0DPQ00000109.wav;1.065215;107.386485;109.152;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No14/03hppfWcJFfJc00000096.wav;0.426667;91.12381;95.712;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No18/03Jti_hgcS3f800000163.wav;0.536961;159.196009;163.08;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No04/03XDqti3oX3Tk00000213.wav;0.653061;208.573243;213.36;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No04/02otitgZGZjSE00000167.wav;1.137778;163.657143;167.256;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No08/03ufhpEjK_m7A00000147.wav;0.505034;141.598186;146.616;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No08/02p136yP8shF400000122.wav;1.1639;119.646621;122.208;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No01/03R3oiZurfeUE00000039.wav;0.696599;34.806712;39.528;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No09/02SRvSJip9guc00000217.wav;1.12907;214.198277;217.248;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No26/02Acr6AyGs-ZQ00000096.wav;1.19873;93.132336;96.144;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No22/02JYOqtHUppjg00000129.wav;1.076825;125.785397;129.168;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No09/035j9Nh_30fQ800000177.wav;0.725624;172.535873;176.784;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No23/02RCgb_V7sMcg00000158.wav;1.068118;156.273197;158.208;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No02/02Lmzo1Kg18eU00000132.wav;0.142222;130.191383;132.216;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No02/03zVKHvivybPg00000197.wav;0.446984;191.268571;196.8;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No27/03ZGvtDfLbxB000000156.wav;0.525351;151.077732;155.64;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No27/02O8ymiso0seM00000114.wav;1.100045;111.374512;114.144;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No21/02rgWYU8H8mSc00000024.wav;1.056508;22.270839;24.072;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No21/03pgNnkL3by0800000080.wav;0.925896;76.814512;80.352;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No21/02AUtMf2D2axU00000058.wav;1.065215;55.910748;58.104;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No10/02iQpHdQBk9K800000117.wav;1.085533;114.97941;117.168;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No10/032iEvub4erZM00000098.wav;0.696599;93.927619;98.04;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No33/03-OyJLWbNT8Q00000145.wav;0.478912;139.897324;144.696;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No33/02sPyuTE5YOzI00000111.wav;1.056508;108.025034;111.144;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No23/03poq5OAdjfhQ00000160.wav;0.536961;156.003265;160.464;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No28/02ibm5eS5s9Co00000171.wav;1.07102;167.859955;171.216;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No28/03h8lh6heTbxo00000092.wav;0.377324;87.188027;91.584;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No13/02pAVt_WzfcUE00000087.wav;1.062313;85.893515;87.144;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No13/03nRGBUpvj7uY00000128.wav;0.615329;123.631746;127.992;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No22/03KkVk8TYzluo00000164.wav;0.528254;159.352744;163.656;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No13/02ekXXGsKBUGM00000080.wav;1.056508;77.650431;80.112;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No03/02m698hHiGop000000220.wav;1.160998;217.251701;220.32;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No13/03un_J2R2G-c400000094.wav;0.516644;88.952744;93.7009977324263;44100.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No32/03u0_VDWqh5Kw00000118.wav;0.473107;113.403356;118.032;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No32/02bJKh3T0m88k00000111.wav;1.085533;108.910295;111.144;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No15/02O4cImUre5u800000110.wav;1.0478;107.749297;110.16;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No15/03heNVSf-nqBo00000133.wav;0.458594;129.169705;133.14600907029478;44100.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No28/03EKpiniD9oVY00000099.wav;0.615329;94.232381;99.144;48000.0
Dancla;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DanclaOp84/No03/03k2WSZKWkR4o00000231.wav;0.711111;227.796463;231.36;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No16/13jEQl8gl0w8800000085.wav;1.422222;81.658776;84.768;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No11/06dJfReYWiNZA00000124.wav;2.275556;122.238549;123.936;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No11/01SvGbTi_ERyk00000148.wav;8.077642;131.111474;148.44;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No11/13iE3p4u4jusY00000095.wav;1.369977;93.657687;95.352;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No05/13DLeuSTj8JgM00000073.wav;1.367075;71.973152;73.104;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No05/060UITK6Iw7mA00000097.wav;1.596372;95.593651;97.08;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No05/016A3Kxu-OMBI00000108.wav;10.396735;90.650703;107.736;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No07/13b91fDVZPu1s00000076.wav;0.592109;75.72898;76.128;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No12/06QQWJGWl929g00000061.wav;0.687891;59.948118;60.888;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No07/06gdKdybotB5c00000079.wav;0.801088;76.762268;78.648;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No14/066s9Z-aEqHZw00000103.wav;1.262585;101.694694;102.816;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No14/01BjTVpCTqY4s00000281.wav;7.256236;263.203991;281.088;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No14/13PHY36EbvpXE00000085.wav;3.381406;84.015601;85.176;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No16/06eF8YMUhvKnA00000101.wav;1.335147;99.514921;100.704;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No12/13MHst6WQNdJ400000049.wav;2.577415;48.253968;49.08;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No12/01mVj0oKkk0YQ00000087.wav;9.282177;70.231655;87.072;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No08/13RXuCbuTQy0w00000100.wav;1.747302;98.017234;100.128;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No08/01JY70Do9jG2Q00000179.wav;7.595828;161.224853;178.704;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No07/01zBMyD9il-BU00000106.wav;7.305578;87.951383;105.912;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No16/01DMVeWp4VaDM00000143.wav;9.389569;123.965533;142.92;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No15/06YLpu4umirNQ00000117.wav;1.108753;115.899501;117.288;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No13/13wEL1NrTvf3g00000127.wav;1.25678;124.659229;127.2;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No08/06GJd7DhgMf3000000108.wav;2.330703;106.968526;108.312;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No02/06bwoelXc6R8M00000123.wav;1.494785;121.77415;122.856;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No02/027kzeoNuwBKE00000113.wav;1.108753;109.638821;113.208;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No15/02nydE9jywY-g00000164.wav;1.14068;160.731429;164.208;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No03/02ai_PlKlFHcA00000094.wav;1.12907;92.22966;94.2;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No03/06YHJujZBOPFM00000106.wav;0.946213;105.447619;106.464;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No17/06_LnTozT5hH000000122.wav;1.012971;120.102313;121.824;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No17/024GxWHuO965400000144.wav;1.259683;140.350113;144.192;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No05/02IspmktawLko00000170.wav;1.248073;166.443537;170.256;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No07/02BNK3TIizoyk00000151.wav;1.149388;146.187029;151.248;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No07/06ZT0zGYtMhcE00000197.wav;1.715374;192.557279;197.352;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No06/02ftJuah5VgxI00000110.wav;1.10585;107.270385;110.208;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No06/06zaB37w6Rgmo00000108.wav;1.31483;107.250068;108.336;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No15/134F6dFP94p6c00000158.wav;2.040454;155.242812;158.088;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No15/01jiGoSpe8dUw00000222.wav;6.870204;204.622948;221.88;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No17/13R2sAaoXI_X400000121.wav;0.412154;118.006712;120.72;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No17/01jyEHTsFFCfg00000461.wav;7.468118;442.586848;461.16;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No17/06Qdv-yxzTnOc00000137.wav;1.248073;135.026939;137.472;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No13/01frWzTb_PEPE00000324.wav;7.639365;304.622585;324.48;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp37/No13/06kHA5WJ-AnYc00000133.wav;1.192925;130.899592;132.96;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No05/06hgsbwnbb6e000000190.wav;1.155193;187.956825;190.416;48000.0
Dont;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/DontOp35/No15/06mr5bx4QyBBU00000105.wav;0.847528;104.748118;105.456;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No10/04-ccYdhQAn1000000193.wav;4.632381;192.650159;192.84;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No08/1377hfUP03iOk00000168.wav;2.179773;164.286984;168.048;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No08/04GhCEkMn6O1Y00000110.wav;4.855873;103.363628;110.448;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No14/04oCwB8UKRCZk00000113.wav;5.337687;106.025215;113.21399092970522;44100.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No14/02Jk2fjTooSKg00000090.wav;1.11746;87.777234;90.12;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No14/13FseEg-dxC_s00000093.wav;1.178413;92.659229;93.144;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No07/024vrAplWCX5400000170.wav;1.085533;168.095057;170.208;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No07/13DFC-WgO24LU00000201.wav;1.962086;197.619229;201.288;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No07/04rHAU38C1Q7I00000165.wav;4.850068;157.634467;165.072;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No05/025n_uWdHA8_U00000081.wav;1.065215;79.365805;81.12;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No05/13NdvuM6UVAjU00000102.wav;1.732789;99.128889;101.808;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No11/02xHbse0XBymg00000125.wav;1.097143;121.745125;125.16;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No11/13FtEtCEQGyiI00000123.wav;1.010068;121.489705;123.12;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No11/04spNWIxpitkI00000214.wav;4.731066;213.373968;213.6;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No16/13Zc4av7wdaj400000075.wav;0.647256;73.258957;75.264;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No08/02Kxd8rzogDNg00000163.wav;1.126168;160.595011;163.224;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No16/04iPgdNm1VLF000000112.wav;4.626576;104.495601;111.69900226757369;44100.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No19/135CfP3Ar8LPE00000071.wav;3.076644;69.064853;71.112;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No19/04qvNCp8LiD8400000135.wav;4.847166;122.305306;134.712;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No19/02os5e5Ne1FPI00000070.wav;1.076825;67.895147;70.104;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No22/1355vsSCpZ4tw00000217.wav;4.176689;213.803537;216.744;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No22/02ve8P7Z0wQpc00000231.wav;1.689252;228.562721;231.264;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No03/13bOQm1FFPRhg00000137.wav;1.111655;136.341769;137.376;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No03/02dAu8SKieTys00000135.wav;1.134875;133.14322;135.168;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No03/04ZxaD_C-KTRM00000089.wav;4.94585;81.641361;88.73700680272108;44100.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No30/02XJMZnPgiPxo00000093.wav;1.317732;89.51873;93.2309977324263;44100.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No15/13B_XmBUOa9rM00000077.wav;0.824308;74.22839;76.944;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No15/04zzBBFxQbCoI00000141.wav;4.757188;134.042993;141.48;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No15/027jKySvFFMo800000087.wav;1.126168;81.81551;87.168;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No10/13j2q2OX1jo1s00000099.wav;0.577596;97.901134;98.976;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No10/02AMd3wdFp0yM00000095.wav;1.065215;93.367438;95.136;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No16/02qZmGcG4jICw00000065.wav;1.097143;60.911746;65.112;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No21/02fpezbFrWaFc00000079.wav;1.102948;77.075737;79.128;48000.0
Fiorillo;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/FiorilloOp3/No21/13UztTGUSyegA00000079.wav;0.708209;77.096054;78.696;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No13/06OxbPyIoLlns00000188.wav;1.03619;186.049887;188.496;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No02/06yb5Zs7sOlVY00000189.wav;3.085351;186.63619;189.36;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No11/06Q3RYJ3ZXWAE00000189.wav;0.917188;187.495329;189.168;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No06/21mM-35RVrRpE00000170.wav;14.619864;163.030204;169.656;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No06/06SZQSQ36ENOk00000199.wav;2.002721;194.655782;199.368;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No12/06swWBjx2KrDI00000148.wav;1.726984;147.4322;148.08;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No10/06B6cTylQW6zY00000199.wav;1.964989;198.243265;199.008;48000.0
Gavinies;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/Gavinies/No02/21H650L1_KcIw00000193.wav;14.146757;189.979864;192.96;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/19RGmrQRlG3_I00040164.wav;4.278277;156.813061;159.576;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/150xQTg5QJjxc00040123.wav;0.394739;117.461043;119.352;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/02CCQUWT_5REI00000134.wav;1.108753;131.639728;134.184;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/07S2VX4m9VH1000000093.wav;0.754649;92.842086;93.048;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/04RYovdg0NpwU00000185.wav;5.044535;177.467211;184.56;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/015rltihB2NLI00030115.wav;2.649977;98.635465;112.32;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No10/07Q3aQ8k0PLZA00000100.wav;0.542766;100.217324;100.416;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No10/05vQZJWjArsyo00000125.wav;0.525351;122.84517;125.04;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No10/206ZQ6RQcTRI400000119.wav;0.296054;115.400272;119.376;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No10/042AmRPO_AUA000000173.wav;4.777506;165.944308;173.088;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No10/15mTOtNz8rTFU00040120.wav;0.252517;112.291701;116.136;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No10/19CHlJIE1JdEs00040153.wav;1.137778;147.972063;149.04;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No10/02kK638l9a5Iw00000108.wav;1.08263;106.202268;108.144;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No30/04SIHV4UIu4FQ00000267.wav;4.765896;259.767438;266.9709977324263;44100.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/05EUEYmtomzYw00000132.wav;0.673379;130.475828;132.528;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No30/05W2upSjaREsY00000182.wav;0.476009;178.880726;182.04;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No30/19tTgFQw98RLY00040205.wav;5.34059;199.401361;201.504;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No30/20BUGokP3EGPc00000150.wav;0.275737;145.90839;150.048;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No12/20cDy2fXlZprg00000123.wav;0.296054;119.089342;122.496;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No30/012wZXAjNXpB400030196.wav;4.08381;172.930612;193.104;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No30/15VE8W2JURxq400040158.wav;1.483175;151.321542;154.032;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No01/20_2hVnwFFPw000000062.wav;0.19737;58.897415;62.088;48000.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No01/025gae40P1i0M00000069.wav;1.10585;66.771882;69.17199546485261;44100.0
Kayser;orchestra;ViolinEtudesOriginal;ViolinEtudes/original/KayserOp20/No01/07DE-KEDN8f8A00000051.wav;0.786576;50.091247;50.976;48000.0
