composer;type;dataset;wav_filename;start;end;duration;sample_rate
Dvorak;orchestra;OrchSet;OrchSet/audio/mono/Dvorak-S9-IV-ex4.wav;-1.0;-1.0;23.80156462585034;44100.0
Dvorak;orchestra;OrchSet;OrchSet/audio/stereo/Dvorak-S9-IV-ex1.wav;-1.0;-1.0;26.737755102040815;44100.0
Dvorak;orchestra;OrchSet;OrchSet/audio/mono/Dvorak-S9-IV-ex3.wav;-1.0;-1.0;9.474013605442178;44100.0
Dvorak;orchestra;OrchSet;OrchSet/audio/stereo/Dvorak-S9-IV-ex3.wav;-1.0;-1.0;9.474013605442178;44100.0
Dvorak;orchestra;OrchSet;OrchSet/audio/mono/Dvorak-S9-IV-ex5.wav;-1.0;-1.0;27.36501133786848;44100.0
Grieg;orchestra;OrchSet;OrchSet/audio/stereo/Grieg-PeerGynt-HallMountainKing-ex1.wav;-1.0;-1.0;21.797868480725622;44100.0
Grieg;orchestra;OrchSet;OrchSet/audio/mono/Grieg-PeerGynt-HallMountainKing-ex1.wav;-1.0;-1.0;21.797868480725622;44100.0
Grieg;orchestra;OrchSet;OrchSet/audio/stereo/Grieg-PeerGynt-MorningMood-ex2.wav;-1.0;-1.0;27.28167800453515;44100.0
Grieg;orchestra;OrchSet;OrchSet/audio/mono/Grieg-PeerGynt-MorningMood-ex1.wav;-1.0;-1.0;26.40297052154195;44100.0
Grieg;orchestra;OrchSet;OrchSet/audio/mono/Grieg-PeerGynt-MorningMood-ex2.wav;-1.0;-1.0;27.28167800453515;44100.0
Grieg;orchestra;OrchSet;OrchSet/audio/stereo/Grieg-PeerGynt-MorningMood-ex1.wav;-1.0;-1.0;26.40297052154195;44100.0
Haydn;orchestra;OrchSet;OrchSet/audio/mono/Haydn-S94-Menuet-ex1.wav;-1.0;-1.0;21.211655328798187;44100.0
Haydn;orchestra;OrchSet;OrchSet/audio/stereo/Haydn-S94-Menuet-ex1.wav;-1.0;-1.0;21.211655328798187;44100.0
Haydn;orchestra;OrchSet;OrchSet/audio/mono/Haydn-S94-Menuet-ex2.wav;-1.0;-1.0;12.95498866213152;44100.0
Haydn;orchestra;OrchSet;OrchSet/audio/stereo/Haydn-S94-Menuet-ex2.wav;-1.0;-1.0;12.95498866213152;44100.0
Haydn;orchestra;OrchSet;OrchSet/audio/stereo/Haydn-S94-Andante-ex2.wav;-1.0;-1.0;14.241972789115646;44100.0
Haydn;orchestra;OrchSet;OrchSet/audio/mono/Haydn-S94-Andante-ex2.wav;-1.0;-1.0;14.241972789115646;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/stereo/Holst-ThePlanets-Jupiter-ex3.wav;-1.0;-1.0;21.82832199546485;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/mono/Holst-ThePlanets-Jupiter-ex1.wav;-1.0;-1.0;31.006757369614512;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/stereo/Holst-ThePlanets-Jupiter-ex4.wav;-1.0;-1.0;29.450113378684808;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/stereo/Holst-ThePlanets-Jupiter-ex2.wav;-1.0;-1.0;29.91922902494331;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/mono/Holst-ThePlanets-Jupiter-ex4.wav;-1.0;-1.0;29.450113378684808;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/mono/Holst-ThePlanets-Jupiter-ex2.wav;-1.0;-1.0;29.91922902494331;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/stereo/Holst-ThePlanets-Jupiter-ex1.wav;-1.0;-1.0;31.006757369614512;44100.0
Holst;orchestra;OrchSet;OrchSet/audio/mono/Holst-ThePlanets-Jupiter-ex3.wav;-1.0;-1.0;21.82832199546485;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex4.wav;-1.0;-1.0;25.57387755102041;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-Kalender-ex3.wav;-1.0;-1.0;28.030362811791385;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-Kalender-ex2.wav;-1.0;-1.0;15.873628117913832;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex1.wav;-1.0;-1.0;22.748548752834466;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-Sea-SinbadShip-ex2.wav;-1.0;-1.0;30.80374149659864;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-Sea-SinbadShip-ex5.wav;-1.0;-1.0;12.945487528344671;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex3.wav;-1.0;-1.0;16.95501133786848;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-Kalender-ex1.wav;-1.0;-1.0;17.435691609977326;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex2.wav;-1.0;-1.0;22.146167800453515;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-Kalender-ex1.wav;-1.0;-1.0;17.435691609977326;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-Sea-SinbadShip-ex2.wav;-1.0;-1.0;30.80374149659864;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-Sea-SinbadShip-ex5.wav;-1.0;-1.0;12.945487528344671;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex2.wav;-1.0;-1.0;22.146167800453515;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-Sea-SinbadShip-ex1.wav;-1.0;-1.0;15.02154195011338;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-Kalender-ex3.wav;-1.0;-1.0;28.030362811791385;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-Sea-SinbadShip-ex1.wav;-1.0;-1.0;15.02154195011338;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/stereo/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex4.wav;-1.0;-1.0;25.57387755102041;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex1.wav;-1.0;-1.0;22.748548752834466;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-Kalender-ex2.wav;-1.0;-1.0;15.873628117913832;44100.0
Korsakov;orchestra;OrchSet;OrchSet/audio/mono/Rimski-Korsakov-Scheherazade-YoungPrincePrincess-ex3.wav;-1.0;-1.0;16.95501133786848;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-ex11.wav;-1.0;-1.0;23.974421768707483;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-ex7.wav;-1.0;-1.0;10.14750566893424;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-Promenade1-ex1.wav;-1.0;-1.0;15.054784580498866;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-ex5.wav;-1.0;-1.0;16.006666666666668;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-Promenade1-ex2.wav;-1.0;-1.0;19.741020408163266;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-ex10.wav;-1.0;-1.0;11.912607709750567;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-ex10.wav;-1.0;-1.0;11.912607709750567;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-ex8.wav;-1.0;-1.0;24.917596371882087;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-ex11.wav;-1.0;-1.0;23.974421768707483;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-ex8.wav;-1.0;-1.0;24.917596371882087;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-ex4.wav;-1.0;-1.0;22.494467120181405;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-ex5.wav;-1.0;-1.0;16.006666666666668;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-ex6.wav;-1.0;-1.0;22.73269841269841;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-Promenade1-ex2.wav;-1.0;-1.0;19.741020408163266;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-ex6.wav;-1.0;-1.0;22.73269841269841;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-ex7.wav;-1.0;-1.0;10.14750566893424;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/mono/Musorgski-Ravel-PicturesExhibition-Promenade1-ex1.wav;-1.0;-1.0;15.054784580498866;44100.0
Musorgski;orchestra;OrchSet;OrchSet/audio/stereo/Musorgski-Ravel-PicturesExhibition-ex4.wav;-1.0;-1.0;22.494467120181405;44100.0
Profofiev;orchestra;OrchSet;OrchSet/audio/mono/Profofiev-Romeo&Juliet-DanceKnights-ex1.wav;-1.0;-1.0;19.55832199546485;44100.0
Profofiev;orchestra;OrchSet;OrchSet/audio/stereo/Profofiev-Romeo&Juliet-DanceKnights-ex1.wav;-1.0;-1.0;19.55832199546485;44100.0
Profofiev;orchestra;OrchSet;OrchSet/audio/stereo/Profofiev-Romeo&Juliet-DanceKnights-ex2.wav;-1.0;-1.0;24.03922902494331;44100.0
Profofiev;orchestra;OrchSet;OrchSet/audio/mono/Profofiev-Romeo&Juliet-DanceKnights-ex2.wav;-1.0;-1.0;24.03922902494331;44100.0
Ravel;orchestra;OrchSet;OrchSet/audio/mono/Ravel-Bolero-ex1.wav;-1.0;-1.0;20.012766439909296;44100.0
Ravel;orchestra;OrchSet;OrchSet/audio/stereo/Ravel-Bolero-ex1.wav;-1.0;-1.0;20.012766439909296;44100.0
Ravel;orchestra;OrchSet;OrchSet/audio/stereo/Ravel-Bolero-ex3.wav;-1.0;-1.0;27.336326530612244;44100.0
Ravel;orchestra;OrchSet;OrchSet/audio/stereo/Ravel-Bolero-ex2.wav;-1.0;-1.0;20.896371882086168;44100.0
Ravel;orchestra;OrchSet;OrchSet/audio/mono/Ravel-Bolero-ex3.wav;-1.0;-1.0;27.336326530612244;44100.0
Ravel;orchestra;OrchSet;OrchSet/audio/mono/Ravel-Bolero-ex2.wav;-1.0;-1.0;20.896371882086168;44100.0
Schubert;orchestra;OrchSet;OrchSet/audio/mono/Schubert-S8-II-ex2.wav;-1.0;-1.0;29.786802721088435;44100.0
Schubert;orchestra;OrchSet;OrchSet/audio/stereo/Schubert-S8-II-ex2.wav;-1.0;-1.0;29.786802721088435;44100.0
Smetana;orchestra;OrchSet;OrchSet/audio/stereo/Smetana-MaVlast-Vltava-ex4.wav;-1.0;-1.0;27.101836734693876;44100.0
Smetana;orchestra;OrchSet;OrchSet/audio/mono/Smetana-MaVlast-Vltava-ex1.wav;-1.0;-1.0;25.631859410430838;44100.0
Smetana;orchestra;OrchSet;OrchSet/audio/mono/Smetana-MaVlast-Vltava-ex4.wav;-1.0;-1.0;27.101836734693876;44100.0
Smetana;orchestra;OrchSet;OrchSet/audio/stereo/Smetana-MaVlast-Vltava-ex1.wav;-1.0;-1.0;25.631859410430838;44100.0
Strauss;orchestra;OrchSet;OrchSet/audio/stereo/Strauss-BlueDanube-ex2.wav;-1.0;-1.0;23.954331065759636;44100.0
Strauss;orchestra;OrchSet;OrchSet/audio/mono/Strauss-BlueDanube-ex3.wav;-1.0;-1.0;14.955396825396825;44100.0
Strauss;orchestra;OrchSet;OrchSet/audio/mono/Strauss-BlueDanube-ex2.wav;-1.0;-1.0;23.954331065759636;44100.0
Strauss;orchestra;OrchSet;OrchSet/audio/mono/Strauss-BlueDanube-ex1.wav;-1.0;-1.0;29.573560090702948;44100.0
Strauss;orchestra;OrchSet;OrchSet/audio/stereo/Strauss-BlueDanube-ex1.wav;-1.0;-1.0;29.573560090702948;44100.0
Strauss;orchestra;OrchSet;OrchSet/audio/stereo/Strauss-BlueDanube-ex3.wav;-1.0;-1.0;14.955396825396825;44100.0
Tchaikovsky;orchestra;OrchSet;OrchSet/audio/stereo/Tchaikovsky-SwanLake-Scene-ex2.wav;-1.0;-1.0;26.215850340136054;44100.0
Tchaikovsky;orchestra;OrchSet;OrchSet/audio/stereo/Tchaikovsky-SwanLake-Scene-ex1.wav;-1.0;-1.0;24.34328798185941;44100.0
Tchaikovsky;orchestra;OrchSet;OrchSet/audio/mono/Tchaikovsky-SwanLake-Scene-ex2.wav;-1.0;-1.0;26.215850340136054;44100.0
Tchaikovsky;orchestra;OrchSet;OrchSet/audio/mono/Tchaikovsky-SwanLake-Scene-ex1.wav;-1.0;-1.0;24.34328798185941;44100.0
Wagner;orchestra;OrchSet;OrchSet/audio/stereo/Wagner-Tannhauser-Act2-ex2.wav;-1.0;-1.0;18.557074829931974;44100.0
Wagner;orchestra;OrchSet;OrchSet/audio/mono/Wagner-Tannhauser-Act2-ex2.wav;-1.0;-1.0;18.557074829931974;44100.0
