composer;type;dataset;wav_filename;start;end;duration;sample_rate
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No28/02ibm5eS5s9Co00000171_tar.wav;1.07102;167.859955;171.216;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No13/02pAVt_WzfcUE00000087_tar.wav;1.062313;85.893515;87.144;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No13/03nRGBUpvj7uY00000128_tar.wav;0.615329;123.631746;127.992;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No22/03KkVk8TYzluo00000164_tar.wav;0.528254;159.352744;163.656;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No13/02ekXXGsKBUGM00000080_tar.wav;1.056508;77.650431;80.112;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No03/02m698hHiGop000000220_tar.wav;1.160998;217.251701;220.32;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No13/03un_J2R2G-c400000094_tar.wav;0.516644;88.952744;93.7009977324263;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No32/03u0_VDWqh5Kw00000118_tar.wav;0.473107;113.403356;118.032;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No32/02bJKh3T0m88k00000111_tar.wav;1.085533;108.910295;111.144;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No15/02O4cImUre5u800000110_tar.wav;1.0478;107.749297;110.16;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No15/03heNVSf-nqBo00000133_tar.wav;0.458594;129.169705;133.14600907029478;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No28/03EKpiniD9oVY00000099_tar.wav;0.615329;94.232381;99.144;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No03/03k2WSZKWkR4o00000231_tar.wav;0.711111;227.796463;231.36;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No28/03h8lh6heTbxo00000092_tar.wav;0.377324;87.188027;91.584;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No22/02JYOqtHUppjg00000129_tar.wav;1.076825;125.785397;129.168;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No10/02iQpHdQBk9K800000117_tar.wav;1.085533;114.97941;117.168;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No09/02SRvSJip9guc00000217_tar.wav;1.12907;214.198277;217.248;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No34/02pAr3iOiahG000000069_tar.wav;1.056508;65.779229;69.12;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No16/03uMiYDRvBSmw00000122_tar.wav;0.397642;117.588753;121.848;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No16/02mQ6nq4vhTmg00000120_tar.wav;1.056508;117.59746;120.168;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No26/02Acr6AyGs-ZQ00000096_tar.wav;1.19873;93.132336;96.144;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No11/0277jU4dNcYRY00000242_tar.wav;1.065215;239.995646;242.28;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No05/032FrKPh7sEpQ00000153_tar.wav;0.513741;149.333333;152.808;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No05/02UAzuD0CP-Vo00000103_tar.wav;1.09424;99.186939;103.2;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No29/03Lav9dPzkuWc00000195_tar.wav;0.435374;190.394921;194.616;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No29/02JJLu0efglv800000178_tar.wav;1.056508;176.042086;178.224;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No07/03O_y5MRYU38c00000176_tar.wav;0.487619;171.685442;175.632;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No07/02ZjqUy-RfVcU00000087_tar.wav;1.166803;84.825397;87.192;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No35/03ILof8MXF__w00000106_tar.wav;0.496327;101.07356;105.816;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No34/03JknuYXIKr8I00000103_tar.wav;0.446984;98.217506;103.2619954648526;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No11/03ESF5LlnLBP000000238_tar.wav;0.676281;233.546304;238.032;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No01/028zC_Oo3WNhE00000128_tar.wav;1.169705;125.419683;128.232;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No35/02n-d194FLl4A00000063_tar.wav;1.076825;61.785397;63.096;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No01/03R3oiZurfeUE00000039_tar.wav;0.696599;34.806712;39.528;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No08/03ufhpEjK_m7A00000147_tar.wav;0.505034;141.598186;146.616;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No04/02otitgZGZjSE00000167_tar.wav;1.137778;163.657143;167.256;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No04/03XDqti3oX3Tk00000213_tar.wav;0.653061;208.573243;213.36;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No14/03hppfWcJFfJc00000096_tar.wav;0.426667;91.12381;95.712;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No08/02p136yP8shF400000122_tar.wav;1.1639;119.646621;122.208;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No26/03FFvEhTgGKFo00000168_tar.wav;0.406349;163.950295;168.024;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No25/03r3RjARvsagU00000120_tar.wav;0.371519;116.297143;120.024;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No25/02hpgYJ_AwF2400000090_tar.wav;1.114558;87.974603;90.12;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No01/03vgyck3llkMg00000205_tar.wav;0.615329;201.375057;205.392;22050.0
Dancla;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DanclaOp84/No14/02Oub9UoH0DPQ00000109_tar.wav;1.065215;107.386485;109.152;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No02/027kzeoNuwBKE00000113_tar.wav;1.108753;109.638821;113.208;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No07/06ZT0zGYtMhcE00000197_tar.wav;1.715374;192.557279;197.352;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No15/02nydE9jywY-g00000164_tar.wav;1.14068;160.731429;164.208;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No03/02ai_PlKlFHcA00000094_tar.wav;1.12907;92.22966;94.2;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No03/06YHJujZBOPFM00000106_tar.wav;0.946213;105.447619;106.464;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No17/06_LnTozT5hH000000122_tar.wav;1.012971;120.102313;121.824;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No17/024GxWHuO965400000144_tar.wav;1.259683;140.350113;144.192;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No05/02IspmktawLko00000170_tar.wav;1.248073;166.443537;170.256;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No07/02BNK3TIizoyk00000151_tar.wav;1.149388;146.187029;151.248;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No06/02ftJuah5VgxI00000110_tar.wav;1.10585;107.270385;110.208;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No17/06Qdv-yxzTnOc00000137_tar.wav;1.248073;135.026939;137.472;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No15/134F6dFP94p6c00000158_tar.wav;2.040454;155.242812;158.088;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No15/01jiGoSpe8dUw00000222_tar.wav;6.870204;204.622948;221.88;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No17/13R2sAaoXI_X400000121_tar.wav;0.412154;118.006712;120.72;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No17/01jyEHTsFFCfg00000461_tar.wav;7.468118;442.586848;461.16;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No13/01frWzTb_PEPE00000324_tar.wav;7.639365;304.622585;324.48;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No13/06kHA5WJ-AnYc00000133_tar.wav;1.192925;130.899592;132.96;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No05/06hgsbwnbb6e000000190_tar.wav;1.155193;187.956825;190.416;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No15/06mr5bx4QyBBU00000105_tar.wav;0.847528;104.748118;105.456;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No02/06bwoelXc6R8M00000123_tar.wav;1.494785;121.77415;122.856;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp35/No06/06zaB37w6Rgmo00000108_tar.wav;1.31483;107.250068;108.336;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No08/06GJd7DhgMf3000000108_tar.wav;2.330703;106.968526;108.312;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No16/13jEQl8gl0w8800000085_tar.wav;1.422222;81.658776;84.768;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No15/06YLpu4umirNQ00000117_tar.wav;1.108753;115.899501;117.288;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No11/06dJfReYWiNZA00000124_tar.wav;2.275556;122.238549;123.936;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No13/13wEL1NrTvf3g00000127_tar.wav;1.25678;124.659229;127.2;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No11/13iE3p4u4jusY00000095_tar.wav;1.369977;93.657687;95.352;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No05/13DLeuSTj8JgM00000073_tar.wav;1.367075;71.973152;73.104;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No05/060UITK6Iw7mA00000097_tar.wav;1.596372;95.593651;97.08;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No05/016A3Kxu-OMBI00000108_tar.wav;10.396735;90.650703;107.736;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No07/13b91fDVZPu1s00000076_tar.wav;0.592109;75.72898;76.128;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No12/06QQWJGWl929g00000061_tar.wav;0.687891;59.948118;60.888;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No07/06gdKdybotB5c00000079_tar.wav;0.801088;76.762268;78.648;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No11/01SvGbTi_ERyk00000148_tar.wav;8.077642;131.111474;148.44;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No14/01BjTVpCTqY4s00000281_tar.wav;7.256236;263.203991;281.088;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No14/066s9Z-aEqHZw00000103_tar.wav;1.262585;101.694694;102.816;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No07/01zBMyD9il-BU00000106_tar.wav;7.305578;87.951383;105.912;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No08/01JY70Do9jG2Q00000179_tar.wav;7.595828;161.224853;178.704;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No08/13RXuCbuTQy0w00000100_tar.wav;1.747302;98.017234;100.128;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No16/01DMVeWp4VaDM00000143_tar.wav;9.389569;123.965533;142.92;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No12/13MHst6WQNdJ400000049_tar.wav;2.577415;48.253968;49.08;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No16/06eF8YMUhvKnA00000101_tar.wav;1.335147;99.514921;100.704;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No14/13PHY36EbvpXE00000085_tar.wav;3.381406;84.015601;85.176;22050.0
Dont;orchestra;ViolinEtudesSync;ViolinEtudes/sync/DontOp37/No12/01mVj0oKkk0YQ00000087_tar.wav;9.282177;70.231655;87.072;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No03/04ZxaD_C-KTRM00000089_tar.wav;4.94585;81.641361;88.73700680272108;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No19/02os5e5Ne1FPI00000070_tar.wav;1.076825;67.895147;70.104;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No22/1355vsSCpZ4tw00000217_tar.wav;4.176689;213.803537;216.744;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No22/02ve8P7Z0wQpc00000231_tar.wav;1.689252;228.562721;231.264;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No03/13bOQm1FFPRhg00000137_tar.wav;1.111655;136.341769;137.376;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No03/02dAu8SKieTys00000135_tar.wav;1.134875;133.14322;135.168;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No15/13B_XmBUOa9rM00000077_tar.wav;0.824308;74.22839;76.944;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No16/02qZmGcG4jICw00000065_tar.wav;1.097143;60.911746;65.112;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No15/027jKySvFFMo800000087_tar.wav;1.126168;81.81551;87.168;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No10/13j2q2OX1jo1s00000099_tar.wav;0.577596;97.901134;98.976;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No10/02AMd3wdFp0yM00000095_tar.wav;1.065215;93.367438;95.136;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No21/02fpezbFrWaFc00000079_tar.wav;1.102948;77.075737;79.128;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No21/13UztTGUSyegA00000079_tar.wav;0.708209;77.096054;78.696;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No19/04qvNCp8LiD8400000135_tar.wav;4.847166;122.305306;134.712;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No15/04zzBBFxQbCoI00000141_tar.wav;4.757188;134.042993;141.48;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No19/135CfP3Ar8LPE00000071_tar.wav;3.076644;69.064853;71.112;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No05/13NdvuM6UVAjU00000102_tar.wav;1.732789;99.128889;101.808;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No08/02Kxd8rzogDNg00000163_tar.wav;1.126168;160.595011;163.224;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No08/1377hfUP03iOk00000168_tar.wav;2.179773;164.286984;168.048;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No08/04GhCEkMn6O1Y00000110_tar.wav;4.855873;103.363628;110.448;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No14/04oCwB8UKRCZk00000113_tar.wav;5.337687;106.025215;113.21399092970522;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No14/02Jk2fjTooSKg00000090_tar.wav;1.11746;87.777234;90.12;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No14/13FseEg-dxC_s00000093_tar.wav;1.178413;92.659229;93.144;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No07/024vrAplWCX5400000170_tar.wav;1.085533;168.095057;170.208;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No10/04-ccYdhQAn1000000193_tar.wav;4.632381;192.650159;192.84;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No07/13DFC-WgO24LU00000201_tar.wav;1.962086;197.619229;201.288;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No05/025n_uWdHA8_U00000081_tar.wav;1.065215;79.365805;81.12;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No16/04iPgdNm1VLF000000112_tar.wav;4.626576;104.495601;111.69900226757368;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No11/02xHbse0XBymg00000125_tar.wav;1.097143;121.745125;125.16;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No11/13FtEtCEQGyiI00000123_tar.wav;1.010068;121.489705;123.12;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No11/04spNWIxpitkI00000214_tar.wav;4.731066;213.373968;213.6;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No16/13Zc4av7wdaj400000075_tar.wav;0.647256;73.258957;75.264;22050.0
Fiorillo;orchestra;ViolinEtudesSync;ViolinEtudes/sync/FiorilloOp3/No07/04rHAU38C1Q7I00000165_tar.wav;4.850068;157.634467;165.072;22050.0
Gavinies;orchestra;ViolinEtudesSync;ViolinEtudes/sync/Gavinies/No06/06SZQSQ36ENOk00000199_tar.wav;2.002721;194.655782;199.368;22050.0
Gavinies;orchestra;ViolinEtudesSync;ViolinEtudes/sync/Gavinies/No02/21H650L1_KcIw00000193_tar.wav;14.146757;189.979864;192.96;22050.0
Gavinies;orchestra;ViolinEtudesSync;ViolinEtudes/sync/Gavinies/No02/06yb5Zs7sOlVY00000189_tar.wav;3.085351;186.63619;189.36;22050.0
Gavinies;orchestra;ViolinEtudesSync;ViolinEtudes/sync/Gavinies/No06/21mM-35RVrRpE00000170_tar.wav;14.619864;163.030204;169.656;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/025gae40P1i0M00000069_tar.wav;1.10585;66.771882;69.17199546485261;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/07DE-KEDN8f8A00000051_tar.wav;0.786576;50.091247;50.976;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/058eP55GW1jYU00000060_tar.wav;0.307664;56.151655;60.024;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/19O105paQOHCE00040064_tar.wav;1.271293;59.681088;60.024;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/15c1GzD7nH6uQ00040119_tar.wav;1.126168;111.075556;115.296;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/01JRYZZ-WXwtI00030073_tar.wav;1.207438;58.621678;70.272;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/04lbD6hMklAuI00000110_tar.wav;4.516281;102.797642;109.94900226757368;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No30/07Ixl5YuH_yJA00000137_tar.wav;0.833016;136.405624;136.824;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No30/020N8yoSnWkoE00000146_tar.wav;1.062313;143.130703;146.184;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/02woq6j86NCN000000100_tar.wav;1.47737;97.663129;100.176;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No10/01eoF7nNt6RoE00030156_tar.wav;2.545488;149.797732;152.568;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/19Df_oVHUiD5800040118_tar.wav;2.086893;113.028934;114.48;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/15kJJx4FZm61I00040129_tar.wav;1.654422;121.527438;125.208;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/05ZN9BTA-Esh000000112_tar.wav;0.676281;106.057143;112.032;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/20kQI7Dsvchc000000091_tar.wav;0.229297;87.217052;91.08;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/01YkqQqLPkhcg00030109_tar.wav;1.097143;92.725986;106.32;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No01/20_2hVnwFFPw000000062_tar.wav;0.19737;58.897415;62.088;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/07XU_3qZVfoJk00000090_tar.wav;1.547029;87.672744;89.808;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No30/15VE8W2JURxq400040158_tar.wav;1.483175;151.321542;154.032;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No02/041RmJAsNLuzI00000095_tar.wav;5.067755;88.151655;95.328;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No12/20cDy2fXlZprg00000123_tar.wav;0.296054;119.089342;122.496;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No30/012wZXAjNXpB400030196_tar.wav;4.08381;172.930612;193.104;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No12/19RGmrQRlG3_I00040164_tar.wav;4.278277;156.813061;159.576;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No12/150xQTg5QJjxc00040123_tar.wav;0.394739;117.461043;119.352;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No12/02CCQUWT_5REI00000134_tar.wav;1.108753;131.639728;134.184;22050.0
Kayser;orchestra;ViolinEtudesSync;ViolinEtudes/sync/KayserOp20/No12/07S2VX4m9VH1000000093_tar.wav;0.754649;92.842086;93.048;22050.0
